%% time, position, velocity, current, output, reference
6131.1431,134,31,-122,-0.375,314
6131.1436,134,31,-137,-0.375,314
6131.1445,135,28,-161,0.890625,314
6131.1450,135,28,-170,0.890625,314
6131.1455,137,30,-155,-0.375,314
6131.1587,157,24,-21,0.609375,314
6131.1592,158,24,-27,0.609375,314
6131.1597,158,24,-21,0.609375,314
6131.1602,160,22,15,-0.65625,314
6131.1606,160,22,35,-0.65625,314
6131.1611,161,22,38,0.5625,314
6131.1616,161,22,27,0.5625,314
6131.1621,163,25,-6,-0.703125,314
6131.1626,163,25,-23,-0.703125,314
6131.1631,164,23,-18,0.515625,314
6131.1636,164,23,-15,0.515625,314
6131.1641,165,23,-12,0.515625,314
6131.1782,184,21,89,0.28125,314
6131.1787,184,21,65,0.28125,314
6131.1792,185,22,38,0.28125,314
6131.1797,185,22,26,0.28125,314
6131.1802,186,20,38,0.234375,314
6131.1807,186,20,56,0.234375,314
6131.1812,188,22,77,-1.03125,314
6131.1816,188,22,80,-1.03125,314
6131.1821,189,21,56,0.234375,314
6131.1826,189,21,27,0.234375,314
6131.1831,190,20,-3,0.1875,314
6131.1836,190,20,-9,0.1875,314
6131.1968,205,19,20,0,314
6131.1973,206,16,20,0,314
6131.1978,206,16,14,0,314
6131.1982,207,15,8,0,314
6131.1987,207,15,0,0,314
6131.1992,208,18,-9,0,314
6131.1997,208,18,-18,0,314
6131.2002,209,17,-29,0,314
6131.2007,209,17,-38,0,314
6131.2012,210,16,-44,0,314
6131.2017,210,16,-47,0,314
6131.2021,211,15,-47,0,314
6131.2163,223,14,-15,-0.140625,314
6131.2168,223,14,-18,-0.140625,314
6131.2173,224,14,-33,-0.1875,314
6131.2178,224,14,-56,-0.1875,314
6131.2183,225,13,-83,-0.1875,314
6131.2188,225,13,-113,-0.1875,314
6131.2192,225,11,-134,1.07813,314
6131.2197,225,11,-134,1.07813,314
6131.2202,226,12,-107,-0.1875,314
6131.2207,226,12,-71,-0.1875,314
6131.2212,227,13,-38,-0.1875,314
6131.2217,227,13,-29,-0.1875,314
6131.2358,236,9,-3,-0.328125,314
6131.2363,237,10,2,-0.328125,314
6131.2368,237,10,-3,-0.328125,314
6131.2373,237,10,-24,0.9375,314
6131.2378,237,10,-27,0.9375,314
6131.2383,238,8,-27,-0.328125,314
6131.2388,238,8,-24,-0.328125,314
6131.2393,238,10,-9,0.890625,314
6131.2397,238,10,-6,0.890625,314
6131.2402,239,8,-11,-0.328125,314
6131.2407,239,8,-11,-0.328125,314
6131.2412,239,8,-14,0.890625,314
6131.2588,247,6,71,-0.46875,314
6131.2593,247,7,74,0.796875,314
6131.2598,247,7,56,0.796875,314
6131.2603,247,7,20,0.796875,314
6131.2607,247,7,17,0.796875,314
6131.2612,248,7,47,-0.46875,314
6131.2617,248,7,68,-0.46875,314
6131.2622,248,6,80,0.796875,314
6131.2627,248,6,74,0.796875,314
6131.2632,249,7,47,-0.46875,314
6131.2637,249,7,29,-0.46875,314
6131.2642,249,6,11,0.75,314
6131.2778,254,7,50,0.703125,314
6131.2783,255,4,15,-0.5625,314
6131.2788,255,4,-3,-0.5625,314
6131.2793,255,4,-3,0.703125,314
6131.2798,255,4,-3,0.703125,314
6131.2803,255,4,0,0.703125,314
6131.2808,255,4,14,0.703125,314
6131.2813,255,6,47,0.703125,314
6131.2817,255,6,80,0.703125,314
6131.2822,255,5,119,0.703125,314
6131.2827,255,5,143,0.703125,314
6131.2832,256,5,151,-0.5625,314
6131.2974,259,5,89,0.65625,314
6131.2979,259,5,45,0.65625,314
6131.2983,259,4,3,0.65625,314
6131.2988,259,4,-3,0.65625,314
6131.2993,260,4,33,-0.609375,314
6131.2998,260,4,53,-0.609375,314
6131.3003,260,4,56,0.65625,314
6131.3008,260,4,39,0.65625,314
6131.3013,260,5,0,0.65625,314
6131.3018,260,5,-3,0.65625,314
6131.3022,261,5,33,-0.609375,314
6131.3027,261,5,56,-0.609375,314
6131.3184,264,2,95,0.609375,314
6131.3188,264,2,56,0.609375,314
6131.3193,264,4,12,0.609375,314
6131.3198,264,4,3,0.609375,314
6131.3203,264,4,33,0.609375,314
6131.3208,264,4,68,0.609375,314
6131.3213,264,3,113,0.609375,314
6131.3218,264,3,140,0.609375,314
6131.3223,264,4,151,0.609375,314
6131.3228,264,4,160,0.609375,314
6131.3232,264,3,163,0.609375,314
6131.3237,264,3,166,0.609375,314
6131.3413,268,3,29,0.5625,314
6131.3418,268,3,20,0.5625,314
6131.3423,268,3,50,0.5625,314
6131.3428,268,3,83,0.5625,314
6131.3433,268,3,119,0.5625,314
6131.3438,268,3,143,0.5625,314
6131.3442,268,4,149,0.5625,314
6131.3447,268,4,152,0.5625,314
6131.3452,268,1,157,0.5625,314
6131.3457,268,1,160,0.5625,314
6131.3462,268,3,166,0.5625,314
6131.3467,268,3,172,0.5625,314
6131.3599,271,3,73,0.515625,314
6131.3604,271,0,29,0.515625,314
6131.3608,271,0,20,0.515625,314
6131.3613,271,1,47,0.515625,314
6131.3618,271,1,80,0.515625,314
6131.3623,271,2,122,0.515625,314
6131.3628,271,2,146,0.515625,314
6131.3633,271,2,152,0.515625,314
6131.3638,271,2,157,0.515625,314
6131.3643,271,0,163,0.515625,314
6131.3647,271,0,169,0.515625,314
6131.3652,271,4,172,0.515625,314
6131.3794,273,2,160,0.46875,314
6131.3799,273,2,163,0.46875,314
6131.3804,274,3,166,-0.796875,314
6131.3809,274,3,151,-0.796875,314
6131.3813,274,2,115,0.46875,314
6131.3818,274,2,76,0.46875,314
6131.3823,274,2,35,0.46875,314
6131.3828,274,2,20,0.46875,314
6131.3833,274,3,44,0.46875,314
6131.3838,274,3,74,0.46875,314
6131.3843,274,2,107,0.46875,314
6131.3848,274,2,131,0.46875,314
6131.4028,277,2,74,0.421875,314
6131.4033,277,4,41,0.421875,314
6131.4038,277,4,29,0.421875,314
6131.4043,277,2,53,0.421875,314
6131.4048,277,2,86,0.421875,314
6131.4053,277,1,122,0.421875,314
6131.4058,277,1,146,0.421875,314
6131.4063,277,4,152,0.421875,314
6131.4067,277,4,155,0.421875,314
6131.4072,277,3,157,0.421875,314
6131.4077,277,3,163,0.421875,314
6131.4082,277,0,169,0.421875,314
6131.4219,279,1,148,-0.84375,314
6131.4224,279,2,109,0.421875,314
6131.4229,279,2,68,0.421875,314
6131.4233,279,2,23,0.421875,314
6131.4238,279,2,14,0.421875,314
6131.4243,279,4,44,0.421875,314
6131.4248,279,4,80,0.421875,314
6131.4253,279,1,119,0.421875,314
6131.4258,279,1,140,0.421875,314
6131.4263,279,2,146,0.421875,314
6131.4268,279,2,149,0.421875,314
6131.4272,279,3,154,0.421875,314
6131.4409,281,2,83,0.375,314
6131.4414,281,1,53,0.375,314
6131.4419,281,1,50,0.375,314
6131.4424,281,1,71,0.375,314
6131.4429,281,1,98,0.375,314
6131.4434,281,2,125,0.375,314
6131.4438,281,2,140,0.375,314
6131.4443,281,1,146,0.375,314
6131.4448,281,1,149,0.375,314
6131.4453,281,2,152,0.375,314
6131.4458,281,2,155,0.375,314
6131.4463,281,3,155,0.375,314
6131.4634,283,3,137,0.375,314
6131.4639,283,3,143,0.375,314
6131.4644,283,3,149,0.375,314
6131.4648,283,3,152,0.375,314
6131.4653,283,3,155,0.375,314
6131.4658,283,3,157,0.375,314
6131.4663,283,1,160,0.375,314
6131.4668,283,1,163,0.375,314
6131.4673,283,2,166,0.375,314
6131.4678,283,2,166,0.375,314
6131.4683,284,2,163,-0.890625,314
6131.4688,284,2,142,-0.890625,314
6131.4824,285,2,107,0.328125,314
6131.4829,285,2,137,0.328125,314
6131.4834,285,2,148,0.328125,314
6131.4839,285,2,157,0.328125,314
6131.4844,285,1,160,0.328125,314
6131.4849,285,1,160,0.328125,314
6131.4854,285,1,157,0.328125,314
6131.4858,285,1,155,0.328125,314
6131.4863,285,0,155,0.328125,314
6131.4868,285,0,155,0.328125,314
6131.4873,285,2,155,0.328125,314
6131.4878,285,2,155,0.328125,314
6131.5020,286,1,160,0.328125,314
6131.5024,287,2,163,-0.9375,314
6131.5029,287,2,154,-0.9375,314
6131.5034,287,2,124,0.328125,314
6131.5039,287,2,91,0.328125,314
6131.5044,287,2,56,0.328125,314
6131.5049,287,2,38,0.328125,314
6131.5054,287,3,56,0.328125,314
6131.5059,287,3,77,0.328125,314
6131.5063,287,1,104,0.328125,314
6131.5068,287,1,128,0.328125,314
6131.5073,287,2,134,0.328125,314
6131.5215,288,2,101,0.28125,314
6131.5220,288,2,62,0.28125,314
6131.5225,288,0,20,0.28125,314
6131.5229,288,0,11,0.28125,314
6131.5234,288,1,38,0.28125,314
6131.5239,288,1,68,0.28125,314
6131.5244,288,2,104,0.28125,314
6131.5249,288,2,125,0.28125,314
6131.5254,288,1,131,0.28125,314
6131.5259,288,1,137,0.28125,314
6131.5264,288,2,140,0.28125,314
6131.5269,288,2,143,0.28125,314
6131.5449,289,0,140,0.28125,314
6131.5454,289,1,146,0.28125,314
6131.5459,289,1,149,0.28125,314
6131.5464,289,2,149,0.28125,314
6131.5469,289,2,146,0.28125,314
6131.5474,289,0,143,0.28125,314
6131.5479,289,0,143,0.28125,314
6131.5483,289,3,143,0.28125,314
6131.5488,289,3,143,0.28125,314
6131.5493,289,2,143,0.28125,314
6131.5498,289,2,146,0.28125,314
6131.5503,289,0,146,0.28125,314
6131.5679,289,0,143,0.28125,314
6131.5684,289,1,143,0.28125,314
6131.5688,289,1,140,0.28125,314
6131.5693,289,1,140,0.28125,314
6131.5698,289,1,140,0.28125,314
6131.5703,289,0,140,0.28125,314
6131.5708,289,0,143,0.28125,314
6131.5713,289,-1,143,0.28125,314
6131.5718,289,-1,143,0.28125,314
6131.5723,289,2,143,0.28125,314
6131.5728,289,2,146,0.28125,314
6131.5732,289,0,146,0.28125,314
6131.5903,290,1,146,0.28125,314
6131.5908,290,1,143,0.28125,314
6131.5913,290,0,143,0.28125,314
6131.5918,290,0,143,0.28125,314
6131.5923,290,0,143,0.28125,314
6131.5928,290,0,146,0.28125,314
6131.5933,290,2,149,0.28125,314
6131.5938,290,2,152,0.28125,314
6131.5942,290,1,152,0.28125,314
6131.5947,290,1,152,0.28125,314
6131.5952,290,-1,152,0.28125,314
6131.5957,290,-1,152,0.28125,314
6131.6133,291,0,-9,0.28125,314
6131.6138,291,0,0,0.28125,314
6131.6143,291,1,36,0.28125,314
6131.6147,291,1,68,0.28125,314
6131.6152,291,0,104,0.28125,314
6131.6157,291,0,128,0.28125,314
6131.6162,291,1,134,0.28125,314
6131.6167,291,1,140,0.28125,314
6131.6172,290,-2,143,1.54688,314
6131.6177,290,-2,143,1.54688,314
6131.6182,291,2,143,-0.984375,314
6131.6187,291,2,131,-0.984375,314
6131.6362,291,2,24,0.28125,314
6131.6367,291,2,53,0.28125,314
6131.6372,291,1,89,0.28125,314
6131.6377,291,1,110,0.28125,314
6131.6382,291,1,119,0.28125,314
6131.6387,291,1,125,0.28125,314
6131.6392,291,0,131,0.28125,314
6131.6396,291,0,137,0.28125,314
6131.6401,291,0,140,0.28125,314
6131.6406,291,0,143,0.28125,314
6131.6411,291,-2,143,0.28125,314
6131.6416,291,-2,143,0.28125,314
6131.6597,291,0,143,0.28125,314
6131.6602,291,1,143,0.28125,314
6131.6606,291,1,143,0.28125,314
6131.6611,291,0,143,0.28125,314
6131.6616,291,0,143,0.28125,314
6131.6621,291,-1,143,0.28125,314
6131.6626,291,-1,143,0.28125,314
6131.6631,291,0,143,0.28125,314
6131.6636,291,0,143,0.28125,314
6131.6641,291,0,143,0.28125,314
6131.6646,291,0,146,0.28125,314
6131.6655,291,0,146,0.28125,314
6131.6782,292,1,131,0.234375,314
6131.6787,292,1,131,0.234375,314
6131.6792,291,0,131,1.54688,314
6131.6797,291,0,131,1.54688,314
6131.6802,291,1,134,0.28125,314
6131.6807,291,1,140,0.28125,314
6131.6812,291,2,148,0.28125,314
6131.6816,291,2,157,0.28125,314
6131.6821,291,1,163,0.28125,314
6131.6826,291,1,166,0.28125,314
6131.6831,292,1,163,-0.984375,314
6131.6836,292,1,148,-0.984375,314
6131.6973,292,2,137,0.234375,314
6131.6978,292,2,137,0.234375,314
6131.6982,292,0,140,0.234375,314
6131.6987,292,0,143,0.234375,314
6131.6992,292,0,143,0.234375,314
6131.6997,292,0,140,0.234375,314
6131.7002,292,-1,137,0.234375,314
6131.7007,292,-1,134,0.234375,314
6131.7012,292,1,134,0.234375,314
6131.7017,292,1,137,0.234375,314
6131.7021,292,3,140,0.234375,314
6131.7026,292,3,143,0.234375,314
6131.7168,292,0,131,0.234375,314
6131.7173,292,2,131,0.234375,314
6131.7178,292,2,131,0.234375,314
6131.7183,292,1,131,0.234375,314
6131.7188,292,1,131,0.234375,314
6131.7192,292,-1,131,0.234375,314
6131.7197,292,-1,134,0.234375,314
6131.7202,292,-1,134,0.234375,314
6131.7207,292,-1,134,0.234375,314
6131.7212,292,1,134,0.234375,314
6131.7217,292,1,128,0.234375,314
6131.7222,292,-2,128,0.234375,314
6131.7383,292,1,134,0.234375,314
6131.7388,292,1,134,0.234375,314
6131.7393,292,0,131,0.234375,314
6131.7397,292,0,134,0.234375,314
6131.7402,292,1,137,0.234375,314
6131.7407,292,1,140,0.234375,314
6131.7412,292,-1,143,0.234375,314
6131.7417,292,-1,143,0.234375,314
6131.7422,292,-2,143,0.234375,314
6131.7427,292,-2,140,0.234375,314
6131.7432,292,1,137,0.234375,314
6131.7437,292,1,137,0.234375,314
6131.7612,292,0,146,0.234375,314
6131.7617,292,0,140,0.234375,314
6131.7622,292,0,140,0.234375,314
6131.7627,292,0,140,0.234375,314
6131.7632,292,1,137,0.234375,314
6131.7637,292,1,137,0.234375,314
6131.7642,292,0,134,0.234375,314
6131.7646,292,0,131,0.234375,314
6131.7651,292,0,131,0.234375,314
6131.7656,292,0,131,0.234375,314
6131.7661,292,0,131,0.234375,314
6131.7666,292,0,131,0.234375,314
6131.7842,292,1,134,0.234375,314
6131.7847,292,1,137,0.234375,314
6131.7852,292,1,137,0.234375,314
6131.7856,292,1,137,0.234375,314
6131.7861,292,0,134,0.234375,314
6131.7866,292,0,131,0.234375,314
6131.7871,292,1,131,0.234375,314
6131.7876,292,1,134,0.234375,314
6131.7881,292,0,137,0.234375,314
6131.7886,292,0,140,0.234375,314
6131.7891,292,0,143,0.234375,314
6131.7896,292,0,143,0.234375,314
6131.8027,292,1,134,0.234375,314
6131.8032,292,0,134,0.234375,314
6131.8037,292,0,134,0.234375,314
6131.8042,292,-1,137,0.234375,314
6131.8047,292,-1,137,0.234375,314
6131.8052,292,2,137,0.234375,314
6131.8057,292,2,137,0.234375,314
6131.8062,292,1,134,0.234375,314
6131.8066,292,1,131,0.234375,314
6131.8071,292,0,131,0.234375,314
6131.8076,292,0,131,0.234375,314
6131.8081,292,0,128,0.234375,314
6131.8218,292,1,134,0.234375,314
6131.8223,292,1,131,0.234375,314
6131.8228,292,1,131,0.234375,314
6131.8232,292,-1,131,0.234375,314
6131.8237,292,-1,131,0.234375,314
6131.8242,292,0,131,0.234375,314
6131.8247,292,0,131,0.234375,314
6131.8252,292,0,134,0.234375,314
6131.8257,292,0,137,0.234375,314
6131.8262,292,-1,140,0.234375,314
6131.8267,292,-1,143,0.234375,314
6131.8271,292,1,140,0.234375,314
6131.8408,292,1,131,0.234375,314
6131.8413,292,1,134,0.234375,314
6131.8418,292,1,134,0.234375,314
6131.8423,292,0,134,0.234375,314
6131.8428,292,0,134,0.234375,314
6131.8433,292,1,134,0.234375,314
6131.8438,292,1,137,0.234375,314
6131.8442,292,0,137,0.234375,314
6131.8447,292,0,137,0.234375,314
6131.8452,292,0,134,0.234375,314
6131.8457,292,0,131,0.234375,314
6131.8462,292,2,131,0.234375,314
6131.8604,292,2,134,0.234375,314
6131.8608,292,2,137,0.234375,314
6131.8613,292,-1,140,0.234375,314
6131.8618,292,-1,140,0.234375,314
6131.8623,292,2,137,0.234375,314
6131.8628,292,2,134,0.234375,314
6131.8633,292,0,134,0.234375,314
6131.8638,292,0,137,0.234375,314
6131.8643,292,2,137,0.234375,314
6131.8647,292,2,137,0.234375,314
6131.8652,292,1,137,0.234375,314
6131.8657,292,1,137,0.234375,314
6131.8799,292,1,137,0.234375,314
6131.8804,292,1,137,0.234375,314
6131.8809,292,1,137,0.234375,314
6131.8813,292,0,134,0.234375,314
6131.8818,292,0,131,0.234375,314
6131.8823,292,2,134,0.234375,314
6131.8828,292,2,134,0.234375,314
6131.8833,292,2,134,0.234375,314
6131.8838,292,2,134,0.234375,314
6131.8843,292,0,131,0.234375,314
6131.8848,292,0,131,0.234375,314
6131.8853,292,1,131,0.234375,314
6131.9033,292,0,134,0.234375,314
6131.9038,292,0,134,0.234375,314
6131.9043,292,0,131,0.234375,314
6131.9048,292,0,131,0.234375,314
6131.9053,292,1,131,0.234375,314
6131.9058,292,1,131,0.234375,314
6131.9063,292,-1,131,0.234375,314
6131.9067,292,-1,131,0.234375,314
6131.9072,292,-1,131,0.234375,314
6131.9077,292,-1,134,0.234375,314
6131.9082,292,0,137,0.234375,314
6131.9087,292,0,140,0.234375,314
6131.9258,292,1,143,0.234375,314
6131.9263,292,0,140,0.234375,314
6131.9268,292,0,140,0.234375,314
6131.9272,292,0,140,0.234375,314
6131.9277,292,0,140,0.234375,314
6131.9282,292,0,140,0.234375,314
6131.9287,292,0,137,0.234375,314
6131.9292,292,0,134,0.234375,314
6131.9297,292,0,134,0.234375,314
6131.9302,292,-1,137,0.234375,314
6131.9307,292,-1,140,0.234375,314
6131.9312,292,1,143,0.234375,314
6131.9448,292,-1,140,0.234375,314
6131.9453,292,0,137,0.234375,314
6131.9458,292,0,134,0.234375,314
6131.9463,292,0,128,0.234375,314
6131.9468,292,0,128,0.234375,314
6131.9473,292,0,128,0.234375,314
6131.9478,292,0,128,0.234375,314
6131.9482,292,1,134,0.234375,314
6131.9487,292,1,137,0.234375,314
6131.9492,292,0,140,0.234375,314
6131.9497,292,0,143,0.234375,314
6131.9502,292,1,143,0.234375,314
6131.9639,292,3,131,0.234375,314
6131.9644,292,0,131,0.234375,314
6131.9648,292,0,131,0.234375,314
6131.9653,292,0,131,0.234375,314
6131.9658,292,0,131,0.234375,314
6131.9663,292,0,134,0.234375,314
6131.9668,292,0,137,0.234375,314
6131.9673,292,2,140,0.234375,314
6131.9678,292,2,140,0.234375,314
6131.9683,292,2,137,0.234375,314
6131.9688,292,2,134,0.234375,314
6131.9692,292,2,131,0.234375,314
6131.9829,292,0,137,0.234375,314
6131.9834,292,0,140,0.234375,314
6131.9839,292,0,143,0.234375,314
6131.9844,292,1,143,0.234375,314
6131.9849,292,1,140,0.234375,314
6131.9854,292,0,140,0.234375,314
6131.9858,292,0,140,0.234375,314
6131.9863,292,0,140,0.234375,314
6131.9868,292,0,140,0.234375,314
6131.9873,292,0,137,0.234375,314
6131.9878,292,0,134,0.234375,314
6131.9883,292,1,131,0.234375,314
6132.0024,292,0,131,0.234375,314
6132.0029,292,0,131,0.234375,314
6132.0034,292,0,131,0.234375,314
6132.0039,292,0,131,0.234375,314
6132.0044,292,1,131,0.234375,314
6132.0049,292,1,134,0.234375,314
6132.0054,292,1,134,0.234375,314
6132.0059,292,1,134,0.234375,314
6132.0063,292,-1,134,0.234375,314
6132.0068,292,-1,131,0.234375,314
6132.0073,292,1,134,0.234375,314
6132.0078,292,1,137,0.234375,314
6132.0229,292,2,143,0.234375,314
6132.0234,292,0,143,0.234375,314
6132.0239,292,0,143,0.234375,314
6132.0244,292,1,143,0.234375,314
6132.0249,292,1,140,0.234375,314
6132.0254,292,0,140,0.234375,314
6132.0259,292,0,140,0.234375,314
6132.0264,292,0,140,0.234375,314
6132.0269,292,0,143,0.234375,314
6132.0273,292,1,140,0.234375,314
6132.0278,292,1,137,0.234375,314
6132.0283,292,1,134,0.234375,314
6132.0444,292,0,131,0.234375,314
6132.0449,292,0,134,0.234375,314
6132.0454,292,1,137,0.234375,314
6132.0459,292,1,140,0.234375,314
6132.0464,292,1,140,0.234375,314
6132.0469,292,1,140,0.234375,314
6132.0474,292,1,140,0.234375,314
6132.0479,292,1,140,0.234375,314
6132.0483,292,1,143,0.234375,314
6132.0488,292,1,140,0.234375,314
6132.0493,292,1,137,0.234375,314
6132.0498,292,1,134,0.234375,314
6132.0674,292,-1,134,0.234375,314
6132.0679,292,-1,131,0.234375,314
6132.0684,292,0,131,0.234375,314
6132.0688,292,0,131,0.234375,314
6132.0693,292,1,131,0.234375,314
6132.0698,292,1,131,0.234375,314
6132.0703,292,0,134,0.234375,314
6132.0708,292,0,137,0.234375,314
6132.0713,292,0,140,0.234375,314
6132.0718,292,0,143,0.234375,314
6132.0723,292,-1,143,0.234375,314
6132.0728,292,-1,143,0.234375,314
6132.0859,292,1,145,0.234375,314
6132.0864,292,-1,136,0.234375,314
6132.0869,292,-1,128,0.234375,314
6132.0874,292,-1,134,0.234375,314
6132.0879,292,-1,137,0.234375,314
6132.0884,292,1,137,0.234375,314
6132.0889,292,1,140,0.234375,314
6132.0894,292,0,140,0.234375,314
6132.0898,292,0,137,0.234375,314
6132.0903,292,1,137,0.234375,314
6132.0908,292,1,134,0.234375,314
6132.0913,292,-1,134,0.234375,314
6132.1050,292,-1,143,0.234375,314
6132.1055,292,0,140,0.234375,314
6132.1060,292,0,134,0.234375,314
6132.1064,292,-1,131,0.234375,314
6132.1069,292,-1,128,0.234375,314
6132.1074,292,0,128,0.234375,314
6132.1079,292,0,131,0.234375,314
6132.1084,292,0,128,0.234375,314
6132.1089,292,0,128,0.234375,314
6132.1094,292,0,128,0.234375,314
6132.1099,292,0,128,0.234375,314
6132.1104,292,0,134,0.234375,314
6132.1240,292,1,128,0.234375,314
6132.1245,292,1,128,0.234375,314
6132.1250,292,1,128,0.234375,314
6132.1255,292,0,131,0.234375,314
6132.1260,292,0,137,0.234375,314
6132.1265,292,1,137,0.234375,314
6132.1270,292,1,137,0.234375,314
6132.1274,292,1,134,0.234375,314
6132.1279,292,1,131,0.234375,314
6132.1284,292,0,131,0.234375,314
6132.1289,292,0,134,0.234375,314
6132.1294,292,0,137,0.234375,314
6132.1426,292,1,134,0.234375,314
6132.1431,292,0,134,0.234375,314
6132.1436,292,0,131,0.234375,314
6132.1445,292,-1,131,0.234375,314
6132.1450,292,-1,131,0.234375,314
6132.1455,292,0,134,0.234375,314
6132.1460,292,0,137,0.234375,314
6132.1465,292,0,140,0.234375,314
6132.1470,292,0,140,0.234375,314
6132.1475,292,0,137,0.234375,314
6132.1479,292,0,134,0.234375,314
6132.1484,292,0,131,0.234375,314
6132.1655,292,0,137,0.234375,314
6132.1660,292,0,134,0.234375,314
6132.1665,292,0,134,0.234375,314
6132.1670,292,0,137,0.234375,314
6132.1675,292,1,140,0.234375,314
6132.1680,292,1,143,0.234375,314
6132.1685,292,0,143,0.234375,314
6132.1689,292,0,143,0.234375,314
6132.1694,292,0,140,0.234375,314
6132.1699,292,0,137,0.234375,314
6132.1704,292,3,134,0.234375,314
6132.1709,292,3,131,0.234375,314
6132.1836,292,1,137,0.234375,314
6132.1841,292,0,134,0.234375,314
6132.1846,292,0,131,0.234375,314
6132.1851,292,1,131,0.234375,314
6132.1860,292,1,128,0.234375,314
