%% time, position, velocity, current, output, reference
8389.9971,83,1,-35,-9.42188,87
8389.9980,83,0,-41,-9.42188,87
8389.9990,83,1,-44,-9.42188,0
8390.0000,83,1,-41,-9.42188,0
8390.0010,83,0,-41,-9.42188,0
8390.0020,83,0,-44,-9.42188,0
8390.0029,83,1,-44,-9.42188,0
8390.0049,83,-1,-35,-9.42188,0
8390.0059,83,-2,-32,-9.42188,0
8390.0068,83,-2,-38,-9.42188,0
8390.0078,83,1,-35,-9.42188,0
8390.0088,83,1,-29,-9.42188,0
8390.0098,83,5,-35,-9.42188,0
8390.0107,83,4,-41,-9.42188,0
8390.0117,83,5,-44,-9.42188,0
8390.0127,83,5,-44,-9.42188,0
8390.0137,83,6,-38,-9.42188,0
8390.0146,83,6,-32,-9.42188,0
8390.0156,83,2,-29,-9.42188,0
8390.0166,83,-2,-35,-9.42188,0
8390.0176,83,-2,-59,-9.42188,0
8390.0186,83,-2,-116,-9.42188,0
8390.0195,83,-2,-480,-9.42188,0
8390.0205,83,-2,-593,-9.42188,0
8390.0215,83,-2,-781,-22.9688,-130
8390.0225,83,-5,-781,-22.9688,-130
8390.0234,82,-6,-686,-8.4375,-129
8390.0244,82,-6,-689,-8.4375,-129
8390.0254,81,-8,-805,-8.15625,-128
8390.0264,81,-8,-802,-8.15625,-128
8390.0273,79,-19,-814,-7.73438,-127
8390.0283,77,-26,-852,2.34375,-126
8390.0293,75,-32,-760,-7.07813,-126
8390.0303,75,-32,-656,-7.07813,-126
8390.0313,71,-42,-358,-6.42188,-125
8390.0322,71,-42,-313,-6.42188,-125
8390.0332,64,-53,-137,14.0625,-124
8390.0342,61,-54,283,14.625,-123
8390.0352,57,-59,804,22.9688,-122
8390.0361,57,-59,956,22.9688,-122
8390.0371,50,-59,893,22.9688,-121
8390.0381,50,-59,849,22.9688,-121
8390.0391,43,-53,768,22.9688,-120
8390.0400,40,-53,709,8.0625,-120
8390.0410,37,-46,703,18.3281,-119
8390.0420,37,-46,741,18.3281,-119
8390.0430,33,-35,1004,-0.46875,-118
8390.0439,33,-35,1022,-0.46875,-118
8390.0449,30,-19,688,-9.70313,-117
8390.0469,29,-16,455,0.28125,-116
8390.0479,28,-10,193,-9.28125,-116
8390.0488,28,-10,48,-9.28125,-116
8390.0498,28,0,-352,-9.04688,-114
8390.0508,28,0,-477,-9.04688,-114
8390.0518,28,7,-975,-8.90625,-113
8390.0527,29,3,-1356,-22.9688,-113
8390.0537,29,2,-1225,-8.90625,-112
8390.0547,29,2,-1064,-8.90625,-112
8390.0557,29,-2,-1031,-8.76563,-111
8390.0566,29,-2,-1150,-8.76563,-111
8390.0576,27,-10,-1073,-8.34375,-110
8390.0586,27,-13,-653,-8.25,-109
8390.0596,25,-21,-423,1.73438,-109
8390.0605,25,-21,-378,1.73438,-109
8390.0615,22,-28,-289,2.25,-108
8390.0625,22,-28,-223,2.25,-108
8390.0635,18,-35,-48,12.7969,-106
8390.0645,16,-37,127,3.32813,-106
8390.0654,13,-40,369,22.9688,-105
8390.0664,13,-40,440,22.9688,-105
8390.0674,8,-39,518,22.9688,-104
8390.0684,8,-39,557,22.9688,-104
8390.0693,4,-37,661,15.0469,-103
8390.0703,2,-32,849,15.4688,-102
8390.0713,1,-28,1049,-3.84375,-102
8390.0723,1,-28,1075,-3.84375,-102
8390.0732,-2,-17,694,-3.32813,-101
8390.0742,-2,-17,533,-3.32813,-101
8390.0752,-3,-6,339,-3.04688,-100
8390.0762,-3,-2,214,-2.95313,-99
8390.0771,-3,2,59,-2.8125,-98
8390.0781,-3,2,9,-2.8125,-98
8390.0791,-2,7,38,-2.8125,-97
8390.0801,-2,7,71,-2.8125,-97
8390.0811,-1,9,-164,-12.5625,-96
8390.0820,-1,7,-444,-12.5625,-96
8390.0830,0,6,-557,-12.5625,-95
8390.0840,0,6,-596,-12.5625,-95
8390.0850,0,2,-620,-12.4219,-94
8390.0859,0,2,-578,-12.4219,-94
8390.0869,0,-5,-393,-12.2813,-93
8390.0889,-1,-9,-328,7.45313,-92
8390.0898,-2,-12,-289,-2.15625,-92
8390.0908,-2,-12,-289,-2.15625,-92
8390.0918,-4,-20,-152,8.10938,-90
8390.0928,-4,-20,-69,8.10938,-90
8390.0938,-7,-26,160,18.375,-89
8390.0947,-9,-28,306,8.90625,-89
8390.0957,-11,-29,530,19.0313,-88
8390.0967,-11,-29,718,19.0313,-88
8390.0977,-14,-30,1209,19.5469,-87
8390.0986,-14,-30,1150,19.5469,-87
8390.0996,-17,-21,840,0.609375,-86
8390.1006,-18,-17,1105,10.5938,-85
8390.1016,-19,-14,1072,0.984375,-85
8390.1025,-19,-14,935,0.984375,-85
8390.1035,-20,-6,589,-8.4375,-84
8390.1045,-20,-6,506,-8.4375,-84
8390.1055,-20,5,214,1.54688,-82
8390.1064,-20,6,106,-8.15625,-82
8390.1074,-19,12,74,-8.15625,-81
8390.1084,-19,12,44,-8.15625,-81
8390.1094,-17,15,-241,-8.29688,-80
8390.1104,-17,15,-358,-8.29688,-80
8390.1113,-15,16,-626,-8.4375,-79
8390.1123,-15,16,-691,-8.4375,-79
8390.1133,-13,16,-763,-18.3281,-78
8390.1143,-13,16,-733,-18.3281,-78
8390.1152,-12,6,-763,-8.57813,-77
8390.1162,-12,6,-802,-8.57813,-77
8390.1172,-12,0,-671,-8.4375,-76
8390.1182,-12,-3,-462,1.40625,-75
8390.1191,-13,-8,-304,11.3906,-74
8390.1201,-13,-8,-250,11.3906,-74
8390.1211,-15,-19,12,11.8125,-73
8390.1221,-15,-19,113,11.8125,-73
8390.1230,-17,-22,250,12.1875,-72
8390.1240,-19,-26,271,12.4688,-72
8390.1250,-20,-25,291,12.75,-71
8390.1260,-20,-25,345,12.75,-71
8390.1270,-23,-22,586,3.51563,-70
8390.1279,-23,-22,628,3.51563,-70
8390.1299,-26,-15,622,4.03125,-69
8390.1309,-26,-13,622,4.17188,-68
8390.1318,-27,-8,658,4.3125,-68
8390.1328,-27,-8,646,4.3125,-68
8390.1338,-27,3,488,4.59375,-66
8390.1348,-27,3,449,4.59375,-66
8390.1357,-25,14,241,-5.25,-65
8390.1367,-24,16,-185,-15.1406,-65
8390.1377,-23,21,-584,-5.39063,-64
8390.1387,-23,21,-718,-5.39063,-64
8390.1396,-20,25,-888,-15.4219,-63
8390.1406,-20,25,-921,-15.4219,-63
8390.1416,-17,24,-1022,-22.9688,-62
8390.1426,-16,21,-927,-5.90625,-61
8390.1436,-15,17,-793,-15.7969,-61
8390.1445,-15,17,-781,-15.7969,-61
8390.1455,-14,9,-778,-6.04688,-60
8390.1465,-14,9,-760,-6.04688,-60
8390.1475,-13,1,-674,3.79688,-58
8390.1484,-13,1,-614,3.79688,-58
8390.1494,-14,-8,-322,4.03125,-57
8390.1504,-14,-8,-200,4.03125,-57
8390.1514,-16,-19,116,14.2031,-56
8390.1523,-16,-19,217,14.2031,-56
8390.1533,-19,-23,712,14.7188,-55
8390.1543,-21,-25,1033,22.9688,-54
8390.1553,-22,-25,1057,5.48438,-54
8390.1563,-22,-25,1004,5.48438,-54
8390.1572,-25,-20,846,6.04688,-53
8390.1582,-25,-20,822,6.04688,-53
8390.1592,-27,-14,798,6.42188,-52
8390.1602,-27,-6,756,6.5625,-51
8390.1611,-27,-1,682,6.70313,-50
8390.1621,-27,-1,631,6.70313,-50
8390.1631,-27,10,452,6.84375,-49
8390.1641,-27,10,387,6.84375,-49
8390.1650,-25,19,125,-3,-48
8390.1660,-23,23,-57,-22.7813,-48
8390.1670,-21,33,-182,-13.1719,-47
8390.1680,-21,33,-274,-13.1719,-47
8390.1689,-17,32,-703,-22.9688,-46
8390.1699,-17,32,-804,-22.9688,-46
8390.1719,-13,33,-897,-22.9688,-45
8390.1729,-13,33,-939,-22.9688,-45
8390.1738,-10,25,-1067,-14.2031,-44
8390.1748,-10,25,-1148,-14.2031,-44
8390.1758,-8,12,-1350,-4.45313,-42
8390.1768,-8,12,-1243,-4.45313,-42
8390.1777,-8,-1,-683,5.34375,-41
8390.1787,-8,-6,-426,-4.35938,-41
8390.1797,-9,-13,-215,15.375,-40
8390.1807,-9,-13,-134,15.375,-40
8390.1816,-12,-22,142,22.9688,-39
8390.1826,-12,-22,282,22.9688,-39
8390.1836,-15,-26,527,16.4531,-38
8390.1846,-17,-27,643,22.9688,-37
8390.1855,-18,-25,718,7.21875,-37
8390.1865,-18,-25,733,7.21875,-37
8390.1875,-21,-22,739,7.73438,-36
8390.1885,-21,-22,724,7.73438,-36
8390.1895,-23,-12,756,18.0469,-34
8390.1904,-23,-5,908,-1.40625,-34
8390.1914,-23,0,929,8.39063,-33
8390.1924,-23,0,851,8.39063,-33
8390.1934,-22,13,458,8.39063,-32
8390.1943,-22,13,354,8.39063,-32
8390.1953,-19,27,288,-1.54688,-31
8390.1963,-17,32,321,-11.4375,-30
8390.1973,-15,34,-57,-21.4688,-30
8390.1982,-15,34,-259,-21.4688,-30
8390.1992,-10,39,-524,-21.9844,-29
8390.2002,-10,39,-519,-21.9844,-29
8390.2012,-6,36,-480,-22.3594,-28
8390.2021,-6,36,-465,-22.3594,-28
8390.2031,-2,28,-307,-12.8906,-26
8390.2041,-2,28,-361,-12.8906,-26
8390.2051,0,18,-823,-3.28125,-25
8390.2061,0,18,-870,-3.28125,-25
8390.2070,1,3,-620,-3.28125,-24
8390.2080,0,-3,-397,6.5625,-24
8390.2090,0,-8,-233,6.70313,-23
8390.2100,0,-8,-170,6.70313,-23
8390.2109,-2,-20,53,7.07813,-22
8390.2119,-2,-20,124,7.07813,-22
8390.2139,-5,-26,348,7.64063,-21
8390.2148,-7,-28,506,22.9688,-20
8390.2158,-9,-27,598,18.0469,-20
8390.2168,-9,-27,649,18.0469,-20
8390.2178,-12,-24,992,22.9688,-18
8390.2188,-12,-24,1076,22.9688,-18
8390.2197,-14,-13,977,19.0781,-17
8390.2207,-14,-6,1153,-0.375,-17
8390.2217,-14,-2,1338,9.46875,-16
8390.2227,-14,-2,1272,9.46875,-16
8390.2236,-13,12,643,-0.234375,-15
8390.2246,-13,12,479,-0.234375,-15
8390.2256,-10,26,71,-20.0156,-14
8390.2266,-9,31,-325,-0.515625,-13
8390.2275,-7,35,-805,-20.25,-13
8390.2285,-7,35,-957,-20.25,-13
8390.2295,-2,42,-969,-20.8125,-12
8390.2305,-2,42,-885,-20.8125,-12
8390.2314,3,42,-569,-21.1875,-10
8390.2324,5,39,-641,-21.4688,-10
8390.2334,7,36,-617,-11.8125,-9
8390.2344,7,36,-620,-11.8125,-9
8390.2354,11,22,-650,-12.2344,-8
8390.2363,11,22,-578,-12.2344,-8
8390.2373,12,7,-522,7.21875,-7
8390.2383,12,0,-644,7.35938,-6
8390.2393,12,-10,-536,-2.34375,-6
8390.2402,12,-10,-411,-2.34375,-6
8390.2412,9,-23,80,17.625,-5
8390.2422,9,-23,241,17.625,-5
8390.2432,6,-28,753,18.1406,-4
8390.2441,5,-28,995,18.4219,-3
8390.2451,3,-28,1141,22.9688,-2
8390.2461,3,-28,1162,22.9688,-2
8390.2471,0,-21,1033,22.9688,-1
8390.2480,0,-21,983,22.9688,-1
8390.2490,-1,-10,906,9.89063,0
8390.2500,-1,-3,980,0.140625,0
8390.2510,-1,4,968,0.140625,0
8390.2520,-1,4,860,0.140625,0
8390.2529,0,17,473,-9.5625,1
8390.2549,0,17,420,-9.5625,1
8390.2559,3,25,53,-9.84375,2
8390.2568,5,30,-411,-9.98438,3
8390.2578,7,34,-727,-10.125,4
8390.2588,7,34,-825,-10.125,4
8390.2598,11,34,-1115,-10.5,5
8390.2607,11,34,-1234,-10.5,5
8390.2617,14,30,-1314,-10.7813,6
8390.2627,16,26,-1064,-20.8125,6
8390.2637,17,24,-659,-1.3125,7
8390.2646,17,24,-471,-1.3125,7
8390.2656,19,13,-417,-11.1563,8
8390.2666,19,13,-489,-11.1563,8
8390.2676,20,4,-486,-1.40625,9
8390.2686,20,-1,-453,8.39063,10
8390.2695,20,-6,-340,-1.3125,10
8390.2705,20,-6,-236,-1.3125,10
8390.2715,18,-11,124,18.7031,12
8390.2725,18,-11,327,18.7031,12
8390.2734,17,-14,1174,9.1875,13
8390.2744,16,-16,1195,9.32813,13
8390.2754,15,-14,959,19.3594,14
8390.2764,15,-14,879,19.3594,14
8390.2773,14,-7,935,9.89063,15
8390.2783,14,-7,983,9.89063,15
8390.2793,13,1,1031,0.375,16
8390.2803,13,3,1037,10.2656,17
8390.2813,14,10,941,-9.32813,17
8390.2822,14,10,825,-9.32813,17
8390.2832,16,20,256,-9.46875,18
8390.2842,16,20,62,-9.46875,18
8390.2852,19,26,-220,-9.5625,20
8390.2861,21,30,-271,-19.5938,20
8390.2871,23,31,-420,-9.98438,21
8390.2881,23,31,-563,-9.98438,21
8390.2891,26,30,-1133,-0.515625,22
8390.2900,26,30,-1273,-0.515625,22
8390.2910,30,25,-1297,-10.6406,23
8390.2920,30,25,-1255,-10.6406,23
8390.2930,32,19,-1145,-10.7813,24
8390.2939,32,19,-1013,-10.7813,24
8390.2949,34,10,-593,-10.9219,25
8390.2969,34,10,-533,-10.9219,25
8390.2979,34,1,-372,-1.03125,26
8390.2988,34,-4,-199,8.8125,27
8390.2998,33,-6,-30,18.8438,28
8390.3008,33,-6,157,18.8438,28
8390.3018,32,-13,1043,9.32813,29
8390.3027,32,-13,1180,9.32813,29
8390.3037,30,-13,920,19.5,30
8390.3047,29,-11,837,9.89063,30
8390.3057,29,-10,884,9.98438,31
8390.3066,29,-10,941,9.98438,31
8390.3076,28,-3,1111,0.515625,32
8390.3086,28,-3,1153,0.515625,32
8390.3096,29,6,995,-9.1875,33
8390.3105,29,11,622,10.4063,34
8390.3115,30,13,279,-9.1875,34
8390.3125,30,13,166,-9.1875,34
8390.3135,33,22,-15,-9.32813,36
8390.3145,33,22,-87,-9.32813,36
8390.3154,35,26,-373,0.234375,37
8390.3164,37,30,-513,-19.4531,37
8390.3174,39,31,-420,-9.84375,38
8390.3184,39,31,-411,-9.84375,38
8390.3193,43,29,-924,-10.2656,39
8390.3203,43,29,-1136,-10.2656,39
8390.3213,46,25,-1261,-20.25,40
8390.3223,46,25,-1180,-20.25,40
8390.3232,48,18,-1112,-10.6406,41
8390.3242,48,18,-1091,-10.6406,41
8390.3252,49,7,-754,-0.890625,42
8390.3262,49,7,-653,-0.890625,42
8390.3271,49,-3,-337,9.09375,44
8390.3281,49,-4,83,-0.609375,44
8390.3291,48,-8,348,19.0781,45
8390.3301,48,-8,434,19.0781,45
8390.3311,47,-13,756,19.3594,46
8390.3320,47,-13,795,19.3594,46
8390.3330,45,-13,703,19.7344,47
8390.3340,45,-10,908,10.125,48
8390.3350,44,-8,1078,10.2656,48
8390.3359,44,-8,1111,10.2656,48
8390.3369,43,-3,1051,10.5469,49
8390.3389,43,-3,1007,10.5469,49
8390.3398,44,6,902,-8.90625,50
8390.3408,44,13,697,10.6875,51
8390.3418,45,15,366,0.9375,52
8390.3428,45,15,256,0.9375,52
8390.3438,48,22,-60,0.65625,53
8390.3447,48,22,-322,0.65625,53
8390.3457,51,30,-870,0.375,54
8390.3467,53,32,-864,-19.3125,54
8390.3477,55,32,-823,-9.70313,55
8390.3486,55,32,-823,-9.70313,55
8390.3496,59,33,-1043,-19.875,56
8390.3506,59,33,-1124,-19.875,56
8390.3516,63,28,-1341,-20.25,57
8390.3525,63,28,-1401,-20.25,57
8390.3535,65,18,-1377,-10.6406,58
8390.3545,65,18,-1288,-10.6406,58
8390.3555,66,8,-838,8.95313,60
8390.3564,66,8,-691,8.95313,60
8390.3574,66,-3,-161,9.09375,61
8390.3584,66,-6,101,-0.609375,61
8390.3594,65,-13,202,19.0781,62
8390.3604,65,-13,258,19.0781,62
8390.3613,63,-17,753,19.5,63
8390.3623,63,-17,920,19.5,63
8390.3633,60,-16,899,10.2656,64
8390.3643,60,-13,875,10.4063,65
8390.3652,59,-9,1028,10.5469,65
8390.3662,59,-9,1066,10.5469,65
8390.3672,59,-2,950,0.9375,66
8390.3682,59,-2,873,0.9375,66
8390.3691,59,7,637,10.9219,68
8390.3701,60,11,536,-8.67188,68
8390.3711,61,15,446,1.03125,69
8390.3721,61,15,372,1.03125,69
8390.3730,63,23,17,0.9375,70
8390.3740,63,23,-84,0.9375,70
8390.3750,67,29,-498,-9.1875,71
8390.3760,69,31,-1040,-9.32813,72
8390.3770,71,33,-1186,-19.3125,72
8390.3779,71,33,-1148,-19.3125,72
8390.3799,74,32,-1240,-9.84375,73
8390.3809,74,32,-1315,-9.84375,73
8390.3818,78,25,-1207,-20.0156,74
8390.3828,78,25,-1198,-20.0156,74
8390.3838,80,19,-1401,-0.515625,76
8390.3848,80,19,-1341,-0.515625,76
8390.3857,81,9,-763,9.1875,77
8390.3867,81,9,-617,9.1875,77
8390.3877,81,-3,-298,19.0781,78
8390.3887,81,-6,-110,-0.375,78
8390.3896,81,-9,184,9.46875,79
8390.3906,81,-9,327,9.46875,79
8390.3916,79,-15,473,9.89063,80
8390.3926,79,-15,539,9.89063,80
8390.3936,77,-17,938,10.2656,81
8390.3945,76,-12,1141,20.2969,82
8390.3955,75,-10,1233,10.6875,82
8390.3965,75,-10,1248,10.6875,82
8390.3975,75,-3,1099,10.9219,84
8390.3984,75,-3,995,10.9219,84
8390.3994,75,7,735,11.0625,85
8390.4004,76,12,607,-8.53125,85
8390.4014,77,17,440,1.17188,86
8390.4023,77,17,354,1.17188,86
8390.4033,79,25,47,1.03125,87
8390.4043,79,25,-57,1.03125,87
8390.4053,83,32,-256,-18.7969,88
8390.4063,85,33,-617,-9.1875,89
8390.4072,87,33,-1195,-19.2188,89
8390.4082,87,33,-1371,-19.2188,89
8390.4092,91,33,-1475,-19.5938,90
8390.4102,91,33,-1481,-19.5938,90
8390.4111,94,26,-1410,-0.234375,92
8390.4121,96,22,-1314,-20.0156,92
8390.4131,97,15,-1186,-0.515625,93
8390.4141,97,15,-1150,-0.515625,93
8390.4150,98,7,-978,-0.515625,94
8390.4160,98,7,-805,-0.515625,94
8390.4170,98,-4,-387,9.32813,95
8390.4180,97,-9,-188,19.3594,96
8390.4189,96,-12,196,9.75,96
8390.4199,96,-12,423,9.75,96
8390.4219,94,-15,926,10.125,97
8390.4229,94,-15,1013,10.125,97
8390.4238,92,-14,1224,10.5469,98
8390.4248,91,-16,1344,20.5313,99
8390.4258,91,-10,1224,10.9219,100
8390.4268,91,-10,1117,10.9219,100
8390.4277,90,-2,896,11.2031,101
8390.4287,90,-2,855,11.2031,101
8390.4297,91,7,703,1.45313,102
8390.4307,92,11,589,-8.39063,102
8390.4316,93,18,372,1.3125,103
8390.4326,93,18,235,1.3125,103
8390.4336,96,28,-12,-18.4219,104
8390.4346,96,28,-48,-18.4219,104
8390.4355,100,33,-483,-18.7969,105
8390.4365,100,33,-733,-18.7969,105
8390.4375,104,37,-1386,-19.2188,106
8390.4385,104,37,-1485,-19.2188,106
8390.4395,108,32,-1595,-9.70313,108
8390.4404,108,32,-1589,-9.70313,108
8390.4414,111,24,-1312,-0.234375,109
8390.4424,112,16,-1213,-10.125,109
8390.4434,113,15,-1088,-0.375,110
8390.4443,113,15,-992,-0.375,110
8390.4453,114,3,-745,9.32813,111
8390.4463,114,3,-659,9.32813,111
8390.4473,113,-8,-143,9.60938,112
8390.4482,113,-11,327,9.75,113
8390.4492,112,-15,616,9.89063,113
8390.4502,112,-15,694,9.89063,113
8390.4512,110,-16,857,10.2656,114
8390.4521,110,-16,929,10.2656,114
8390.4531,107,-16,1034,20.6719,116
8390.4541,107,-13,795,1.17188,116
8390.4551,106,-11,664,20.9531,117
8390.4561,106,-11,583,20.9531,117
8390.4570,106,0,148,11.3438,118
8390.4580,106,0,148,11.3438,118
8390.4590,106,9,509,11.4375,119
8390.4600,107,13,491,1.6875,120
8390.4609,108,19,450,-8.10938,120
8390.4619,108,19,435,-8.10938,120
8390.4639,111,29,160,-8.39063,121
8390.4648,111,29,6,-8.39063,121
8390.4658,115,31,-355,-18.5156,122
8390.4668,117,35,-641,-8.90625,123
8390.4678,119,34,-1007,-9.04688,124
8390.4688,119,34,-1121,-9.04688,124
8390.4697,123,32,-1258,-9.46875,125
8390.4707,123,32,-1371,-9.46875,125
8390.4717,127,25,-1580,-9.84375,126
8390.4727,127,25,-1544,-9.84375,126
8390.4736,129,17,-1392,-0.234375,127
8390.4746,129,17,-1282,-0.234375,127
8390.4756,130,4,-775,-0.234375,128
8390.4766,130,4,-620,-0.234375,128
8390.4775,129,-4,-200,9.75,129
8390.4785,129,-10,190,9.89063,130
8390.4795,128,-14,545,9.98438,130
8390.4805,128,-14,664,9.98438,130
8390.4814,125,-18,944,22.9688,132
8390.4824,125,-18,1021,22.9688,132
8390.4834,123,-18,995,20.8125,133
8390.4844,122,-13,724,11.2031,133
8390.4854,121,-14,443,21.1875,134
8390.4863,121,-14,407,21.1875,134
8390.4873,121,-3,515,11.5781,135
8390.4883,121,-3,542,11.5781,135
8390.4893,121,5,583,1.96875,136
8390.4902,122,14,539,1.96875,137
8390.4912,123,18,485,-7.875,137
8390.4922,123,18,420,-7.875,137
8390.4932,126,31,104,-17.8594,138
8390.4941,126,31,-15,-17.8594,138
8390.4951,130,33,-379,-8.39063,140
8390.4961,132,36,-575,-18.4219,140
8390.4971,135,39,-742,-18.6563,141
8390.4980,135,39,-873,-18.6563,141
8390.4990,139,35,-1621,-9.32813,142
8390.5000,139,35,-1836,-9.32813,142
8390.5010,142,26,-1735,-19.4531,142
8390.5020,144,24,-1410,-22.9688,141
8390.5029,145,20,-1234,-10.2656,141
8390.5049,145,20,-1192,-10.2656,141
8390.5059,146,4,-1279,-0.75,140
8390.5068,146,4,-1371,-0.75,140
8390.5078,145,-9,-1189,-0.890625,138
8390.5088,144,-16,-816,8.95313,138
8390.5098,143,-22,-495,-0.75,137
8390.5107,143,-22,-328,-0.75,137
8390.5117,139,-32,295,9.32813,136
8390.5127,139,-32,560,9.32813,136
8390.5137,135,-40,1129,9.75,135
8390.5146,132,-41,1141,19.7344,134
8390.5156,129,-43,1168,22.9688,134
8390.5166,129,-43,1147,22.9688,134
8390.5176,124,-38,986,22.9688,133
8390.5186,124,-38,962,22.9688,133
8390.5195,120,-32,920,21.0938,132
8390.5205,119,-25,727,1.59375,131
8390.5215,118,-18,452,1.59375,130
8390.5225,118,-18,414,1.59375,130
8390.5234,116,-6,524,1.6875,129
8390.5244,116,-6,506,1.6875,129
8390.5254,116,5,399,-8.10938,128
8390.5264,117,10,288,-8.25,128
8390.5273,118,13,95,-18.2813,127
8390.5283,118,13,-42,-18.2813,127
8390.5293,120,17,-745,-8.90625,126
8390.5303,120,17,-1002,-8.90625,126
8390.5313,122,19,-1431,-9.32813,125
8390.5322,123,20,-1595,-19.3125,124
8390.5332,124,16,-1565,-9.70313,124
8390.5342,124,16,-1511,-9.70313,124
8390.5352,126,11,-1365,-20.0156,122
8390.5361,126,11,-1368,-20.0156,122
8390.5371,126,3,-1484,-10.3594,121
8390.5381,126,-8,-1240,-0.609375,121
8390.5391,125,-13,-918,-0.609375,120
8390.5400,125,-13,-784,-0.609375,120
8390.5410,123,-22,-331,-0.515625,119
8390.5420,123,-22,-149,-0.515625,119
8390.5430,119,-35,208,19.3594,118
8390.5439,116,-37,387,19.6406,117
8390.5449,113,-43,696,22.9688,117
8390.5469,113,-43,845,22.9688,117
8390.5479,108,-40,977,22.9688,116
8390.5488,108,-40,980,22.9688,116
8390.5498,104,-39,944,11.0625,114
8390.5508,102,-31,920,21.0938,114
8390.5518,100,-26,765,11.4375,113
8390.5527,100,-26,658,11.4375,113
8390.5537,98,-15,619,1.82813,112
8390.5547,98,-15,679,1.82813,112
8390.5557,97,-3,613,-7.875,111
8390.5566,97,4,443,-8.01563,110
8390.5576,98,10,250,-8.10938,110
8390.5586,98,10,119,-8.10938,110
8390.5596,99,17,-226,-8.39063,109
8390.5605,99,17,-286,-8.39063,109
8390.5615,102,23,-426,-8.90625,108
8390.5625,103,23,-641,-18.9375,107
8390.5635,105,24,-1148,-22.9688,106
8390.5645,105,24,-1362,-22.9688,106
8390.5654,107,16,-1380,-19.7344,105
8390.5664,107,16,-1279,-19.7344,105
8390.5674,108,9,-1267,-10.2656,104
8390.5684,109,3,-1276,-10.3594,104
8390.5693,108,-3,-1207,-0.609375,103
8390.5703,108,-3,-1127,-0.609375,103
8390.5713,107,-16,-817,9.09375,102
8390.5723,107,-16,-697,9.09375,102
8390.5732,104,-27,-117,9.32813,101
8390.5742,102,-35,354,9.46875,100
8390.5752,99,-36,628,22.9688,100
8390.5762,99,-36,679,22.9688,100
8390.5771,94,-40,753,20.0156,98
8390.5781,94,-40,872,20.0156,98
8390.5791,89,-40,1436,20.5313,97
8390.5801,87,-39,1558,20.8125,97
8390.5811,85,-34,1320,11.2031,96
8390.5820,85,-34,1162,11.2031,96
8390.5830,82,-25,813,1.6875,95
8390.5840,82,-25,747,1.6875,95
8390.5850,80,-12,634,11.5781,94
8390.5859,80,-4,535,-8.01563,93
8390.5869,80,2,392,1.6875,93
8390.5889,80,2,339,1.6875,93
8390.5898,81,13,130,-8.25,92
8390.5908,81,13,44,-8.25,92
8390.5918,84,24,-322,-22.9688,90
8390.5928,85,26,-641,-9.04688,90
8390.5938,87,27,-873,-22.9688,89
8390.5947,87,27,-939,-22.9688,89
8390.5957,90,24,-1022,-22.9688,88
8390.5967,90,24,-1034,-22.9688,88
8390.5977,92,18,-1004,-20.1094,87
8390.5986,93,11,-1213,-20.3906,86
8390.5996,93,6,-1514,-0.890625,86
8390.6006,93,6,-1562,-0.890625,86
8390.6016,93,-5,-1109,-1.03125,85
8390.6025,93,-5,-912,-1.03125,85
8390.6035,91,-19,-599,8.8125,84
8390.6045,89,-27,-364,8.95313,83
8390.6055,87,-30,41,9.09375,82
8390.6064,87,-30,247,9.09375,82
8390.6074,83,-39,792,9.46875,81
8390.6084,83,-39,968,9.46875,81
8390.6094,77,-42,1090,19.875,80
8390.6104,74,-41,965,22.9688,80
8390.6113,71,-37,1081,20.5313,79
8390.6123,71,-37,1117,20.5313,79
8390.6133,67,-28,1069,20.9531,78
8390.6143,67,-28,995,20.9531,78
8390.6152,63,-15,500,21.3281,77
8390.6162,63,-7,515,-8.01563,76
8390.6172,63,-1,604,1.6875,76
8390.6182,63,-1,574,1.6875,76
8390.6191,63,9,288,-8.25,74
8390.6201,63,9,178,-8.25,74
8390.6211,65,22,-158,-18.4219,73
8390.6221,67,24,-450,-18.6563,73
8390.6230,69,29,-978,-22.9688,72
8390.6240,69,29,-1222,-22.9688,72
8390.6250,72,27,-1279,-22.9688,71
8390.6260,72,27,-1169,-22.9688,71
8390.6270,75,23,-912,-10.3594,70
8390.6279,76,15,-900,-20.3906,69
8390.6299,77,7,-1219,-10.7813,69
8390.6309,77,7,-1341,-10.7813,69
8390.6318,76,-6,-1228,8.67188,68
8390.6328,76,-6,-1067,8.67188,68
8390.6338,74,-21,-471,-1.03125,66
8390.6348,73,-25,-229,8.8125,66
8390.6357,71,-32,-102,8.95313,65
8390.6367,71,-32,-12,8.95313,65
8390.6377,66,-37,402,9.46875,64
8390.6387,66,-37,512,9.46875,64
8390.6396,61,-41,771,9.98438,63
8390.6406,61,-41,831,9.98438,63
8390.6416,56,-35,1117,20.2969,62
8390.6426,56,-35,1275,20.2969,62
8390.6436,52,-28,1555,20.6719,61
8390.6445,52,-28,1457,20.6719,61
8390.6455,50,-16,849,11.0625,60
8390.6465,49,-11,679,1.3125,59
8390.6475,49,-3,589,-8.53125,58
8390.6484,49,-3,521,-8.53125,58
8390.6494,50,6,184,-18.5625,57
8390.6504,50,6,-12,-18.5625,57
8390.6514,52,17,-834,-18.9375,56
8390.6523,53,19,-1207,-9.32813,56
8390.6533,54,19,-1416,-19.3125,55
